page_id,credited_authors,short_title,printers,publishers,place_of_publication,year_of_publication,handle
2190_giuntini_speculum_1583_p107.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1070.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1071.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1072.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1073.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1074.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1075.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1076.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1077.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1078.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1079.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p108.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1080.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1081.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1082.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1083.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1084.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1085.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1088.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p109.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1090.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1091.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p110.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1103.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1104.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1105.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1106.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1107.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1108.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1109.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p111.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1110.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1111.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1112.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1113.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1114.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1115.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1116.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1117.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1118.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1119.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p112.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1120.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1121.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1122.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1123.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1124.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1125.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1126.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1127.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1128.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1129.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p113.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1130.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1132.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1133.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1134.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p114.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p115.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p116.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1167.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1183.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1187.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1188.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p1193.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p159.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p160.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p189.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p190.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p191.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p192.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p193.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p194.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p195.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p196.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p197.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p198.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p199.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p200.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p201.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p202.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p203.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p206.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p207.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p208.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p209.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p210.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p211.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p212.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p213.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p214.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p215.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p216.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p217.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p218.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p219.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p220.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p221.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p222.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p223.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p224.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p225.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p226.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p227.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p228.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p229.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p230.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p231.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p232.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p233.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p234.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p235.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
2190_giuntini_speculum_1583_p236.jpg,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de",Speculum astrologiae,"Tinghi, Philippe","Béraud, Symphorien",Lyon,1583,hdl.handle.net/21.11103/sphaera.101101
